time,theta1,theta2,omega1,omega2,KE_outer,KE_inner,PE_total,KE_total,total_energy,energy_drift
50.015999999974134,-0.3018243750073359,-0.3966913097845933,2.836524999775963,-2.322463872044378,0.10452287833265325,0.06608644851188898,9.823047056647594,0.17060932684454222,9.993656383492135,-0.019314533307465354
50.01699999997413,-0.2987734900299958,-0.3992401301162873,2.97809732441362,-2.4719524201126664,0.11521682476281987,0.07486773495534285,9.801291347563284,0.19008455971816274,9.991375907281446,-0.02159500951815474
50.01799999997413,-0.2955685893959952,-0.4019516416949467,3.1278928056703568,-2.6301659551766776,0.1270989175685446,0.08475801626948842,9.776972473156354,0.21185693383803303,9.988829406994387,-0.024141509805213346
50.01899999997413,-0.29220077630824937,-0.40483528422292653,3.286356860873224,-2.797577053319622,0.14030319849320555,0.09589116475789272,9.74979222219056,0.23619436325109827,9.985986585441658,-0.026984331357942537
50.019999999974125,-0.2886606748672018,-0.4079010057213684,3.4539572643966787,-2.974682013210855,0.15497871267213698,0.10841654786362111,9.719418624070796,0.26339526053575807,9.982813884606554,-0.03015703219304733
50.02099999997412,-0.2849384068961662,-0.4111592871211318,3.6311847060415956,-3.1620014491026414,0.17129110487866442,0.12250071088769644,9.68548236703374,0.2937918157663609,9.979274182800102,-0.03369673399949846
50.02199999997412,-0.28102356835289416,-0.41462116729347054,3.818553257153828,-3.3600807860510726,0.18942436223084436,0.13832921683386173,9.647572897454593,0.3277535790647061,9.9753264765193,-0.03764444028030134
50.02299999997412,-0.27690520546167624,-0.4182982683780971,4.016600717244967,-3.5694906284826353,0.20958271041071963,0.15610865137857388,9.605234188303829,0.3656913617892935,9.970925550093122,-0.042045366706478404
50.023999999974116,-0.2725717907354357,-0.42220282122900793,4.225888808729233,-3.7908269677686954,0.23199266885271205,0.1760687993709802,9.557960169452393,0.40806146822369227,9.966021637676086,-0.0469492791235151
50.02499999997411,-0.2680111990988312,-0.426347690754381,4.447003181422521,-4.024711188141961,0.25690526802563957,0.1984649969072867,9.505189819096284,0.45537026493292626,9.96056008402921,-0.05241083277039138
50.02599999997411,-0.26321068437231443,-0.4307464008749766,4.680553181560631,-4.271789822984346,0.28459842866345386,0.22358065968690402,9.446301924549713,0.5081790883503579,9.954481012900072,-0.05848990389952924
50.02699999997411,-0.2581568564344726,-0.43541315876462844,4.927171332179292,-4.532734005123717,0.31537949835015916,0.25172998378829325,9.380609532639413,0.5671094821384524,9.947719014777865,-0.06525190202173548
50.02799999997411,-0.2528356594470048,-0.4403628779653514,5.187512462654809,-4.808238545187388,0.34958793494244766,0.2832608088926891,9.307354125634227,0.6328487438351368,9.940202869469363,-0.07276804733023745
50.028999999974104,-0.24723235160460735,-0.44561119988696557,5.462252414932631,-5.099020561168565,0.38759811857182674,0.3185576259670719,9.225699578903757,0.7061557445388986,9.931855323442656,-0.08111559335694452
50.0299999999741,-0.24133148696222784,-0.4511745131055119,5.752086242388487,-5.40581757008024,0.4298222639980355,0.3580447010623127,9.134725982291538,0.7878669650603483,9.922592947351887,-0.09037796944771337
50.0309999999741,-0.23511689999597848,-0.4570699697646397,6.057725804314434,-5.729384938837067,0.47671339241397526,0.40218927368732804,9.033423439623128,0.8789026661013033,9.912326105724432,-0.10064481107516876
50.0319999999741,-0.22857169367285995,-0.46331549825811463,6.379896644683941,-6.070492576301378,0.5287683058902418,0.4515047716138016,8.920686001088429,0.9802730775040434,9.900959078592471,-0.11201183820712934
50.032999999974095,-0.22167823193963918,-0.4699298112282452,6.719334028169654,-6.429920731802735,0.58653048789376,0.5065539633105833,8.795305932787093,1.0930844512043434,9.888390383991435,-0.1245805328081655
50.03399999997409,-0.21441813769386436,-0.47693240775317564,7.076777989497796,-6.808454747530501,0.6505928290692445,0.5679519438091883,8.65596858791307,1.2185447728784329,9.874513360791504,-0.13845755600809717
50.03499999997409,-0.20677229747087789,-0.48434356841480236,7.452967234380645,-7.206878593278593,0.7216000480567144,0.6363688189384247,8.501248216267035,1.357968866995139,9.859217083262173,-0.15375383353742755
50.03599999997409,-0.1987208742700752,-0.49218434173825154,7.84863171189458,-7.625966992537952,0.800250641867592,0.7125319158231512,8.329605134267737,1.5127825576907432,9.84238769195848,-0.17058322484112054
50.036999999974086,-0.19024333015105954,-0.5004765202739347,8.264483659909171,-8.066475929566192,0.887298158664531,0.7972273036795755,8.139384777301315,1.6845254623441064,9.823910239645421,-0.1890606771541794
50.03799999997408,-0.18131846045417427,-0.5092426043558519,8.701206907950468,-8.529131308800174,0.9835515372592452,0.8913003577869817,7.928819270423203,1.874851895046227,9.80367116546943,-0.2092997513301711
