time,theta1,theta2,omega1,omega2,KE_outer,KE_inner,PE_total,KE_total,total_energy,energy_drift
50.015999999974134,0.03384531116271395,-1.0559851585231772,-35.440706466165594,119.57795547457295,4.079274016426401,13.75962533047873,-5.718770292086963,17.83889934690513,12.120129054818168,2.1200967776411854
50.01699999997413,0.0018742067409840027,-0.9481171452895678,-33.23390196279349,112.12996372763983,3.5870778898538824,12.098951182505093,-3.2322807531257487,15.686029072358975,12.453748319233227,2.4537160420562447
50.01799999997413,-0.02718328736991056,-0.8500825678288578,-30.514299266312253,102.95129534715969,3.024021960513586,10.199244236817739,-0.7489804000718245,13.223266197331325,12.474285797259501,2.4742535200825184
50.01899999997413,-0.05317047406929271,-0.76241026375768,-27.522340405138355,92.85344076594393,2.4600779158287307,8.296604049945381,1.517537546344148,10.756681965774112,12.27421951211826,2.2741872349412766
50.019999999974125,-0.0761143244721731,-0.6850091920600397,-24.46551855113127,82.53668788440905,1.9439584966671453,6.555388505133632,3.457393908164061,8.499347001800777,11.956740909964838,1.956708632787855
50.02099999997412,-0.09616903470947401,-0.617358928872546,-21.499280320090648,72.525667442567,1.5011565408328031,5.061600094550326,5.0418053056569665,6.5627566353831295,11.604561941040096,1.6045296638631132
50.02199999997412,-0.11356469149384919,-0.5586829211196487,-18.725183510838043,63.16313547019553,1.138755017121344,3.839120310809534,6.29238814534275,4.977875327930878,11.270263473273628,1.2702311960966455
50.02299999997412,-0.12856727015400307,-0.5080834930282602,-16.199117722264532,54.63771792214289,0.852237934236919,2.872694642534682,7.255102683337189,3.724932576771601,10.98003526010879,0.9800029829318078
50.023999999974116,-0.14145079927540838,-0.46463579032713276,-13.943053890779593,47.02356539625796,0.6313845495074306,2.1278228624155875,7.982816090470906,2.7592074119230183,10.742023502393923,0.7419912252169407
50.02499999997411,-0.15247984539960724,-0.42744689424433396,-11.956287622802083,40.3182993919631,0.4642702401752075,1.564259394963484,8.52563909353315,2.0285296351386917,10.55416872867184,0.5541364514948572
50.02599999997411,-0.16189968429097093,-0.3956889933444645,-10.224442507781275,34.47339849133413,0.3395137853373154,1.1435958225122704,8.926663275507906,1.4831096078495858,10.409772883357492,0.40974060618050956
50.02699999997411,-0.1699317095892118,-0.3686148791989864,-8.725932094802282,29.416007522673787,0.24728729058602483,0.8326678891630299,9.220868119064253,1.0799551797490548,10.300823298813308,0.300791021636325
50.02799999997411,-0.1767721599111035,-0.3455622423028818,-7.43623781006629,25.063375520791354,0.17959104531295939,0.6044821533528493,9.435618752780677,0.7840731986658087,10.219691951446485,0.2196596742695025
50.028999999974104,-0.1825928008194226,-0.3259513703275105,-6.330545615105404,21.331754435737952,0.13015487013831276,0.43788242268280275,9.591801462431611,0.5680372928211155,10.159838755252727,0.159806478075744
50.0299999999741,-0.1875426549675807,-0.3092793087932276,-5.385247528238601,18.141466754827086,0.09418667777078461,0.31670079649760424,9.70509002724245,0.41088747426838884,10.115977501510839,0.11594522433385634
50.0309999999741,-0.19175020843449384,-0.2951124146117682,-4.578703807535611,15.419477857871149,0.06808684946561952,0.22879350757730207,9.787108678958454,0.2968803570429216,10.083989036001375,0.08395675882439235
50.0319999999741,-0.19532574993812823,-0.28307846117376884,-3.891547485273761,13.100423809729394,0.049183882302163334,0.16514865932215728,9.846407076027358,0.2143325416243206,10.060739617651679,0.06070734047469628
50.032999999974095,-0.1983636484970993,-0.27285895118356623,-3.306720031302737,11.126731714100973,0.03551182490879058,0.11913506172385631,9.889236611245177,0.1546468866326469,10.043883497877824,0.0438512207008408
50.03399999997409,-0.20094446842665029,-0.2641819784987352,-2.8093592442610253,9.448241337516816,0.025632601973034738,0.08590260164143333,9.92014909081594,0.11153520361446807,10.031684294430407,0.0316520172534247
50.03499999997409,-0.20313687703266797,-0.2568157896209245,-2.3866142677843314,8.02158078132087,0.018498759383677742,0.06191904991648734,9.94244888937301,0.08041780930016508,10.022866698673175,0.022834421496192192
50.03599999997409,-0.2049993332512564,-0.25056308450161663,-2.0274324123030625,6.809446998559287,0.013349681634747658,0.04461984413360361,9.958529667252774,0.05796952576835127,10.016499193021126,0.01646691584414306
50.036999999974086,-0.20658156366426217,-0.24525603495935494,-1.722343315797098,5.779877330784777,0.009634242778586523,0.032147085376464574,9.970122702672468,0.041781328155051096,10.01190403082752,0.011871753650536832
50.03799999997408,-0.20792584157024255,-0.2407519677893883,-1.4632541594930686,4.90555835611417,0.006953727583148943,0.02315694445342661,9.978478803817472,0.030110672036575553,10.008589475854048,0.008557198677065614
50.03899999997408,-0.20906808875404412,-0.23692964626937832,-1.2432625448909744,4.163194344988311,0.005020001401919609,0.0166785284851605,9.984500931970043,0.02169852988708011,10.006199461857124,0.006167184680140991
50.03999999997408,-0.21003882053890865,-0.23368608058987717,-1.0564894843330535,3.532943599755561,0.003625004046143137,0.012010961360297678,9.988840564080457,0.015635965406440813,10.004476529486897,0.004444252309914631
50.040999999974076,-0.21086395400079158,-0.23093380011514714,-0.8979326233737317,2.9979230771155914,0.0026185787499968397,0.008648590444647197,9.991967540329151,0.011267169194644037,10.003234709523795,0.0032024323468125004
50.041999999974074,-0.21156549769878574,-0.22859852552951396,-0.7633385799385439,2.543777530181604,0.0018923983622852142,0.006226766993022106,9.994220605424953,0.008119165355307321,10.00233977078026,0.002307493603277422
50.04299999997407,-0.21216213940897805,-0.22661718522416513,-0.649092704093232,2.1583074454910034,0.001368332346391467,0.0044826102402859384,9.995843934925134,0.005850942586677406,10.001694877511811,0.0016626003348285678
50.04399999997407,-0.21266974641357206,-0.22493622681165112,-0.5521243573931578,1.8311493589314165,0.0009900381998945607,0.0032266502993960025,9.997013509548166,0.0042166884992905634,10.001230198047457,0.0011979208704744337
50.04499999997407,-0.21310179103884783,-0.22351018092702626,-0.4698258149348905,1.5535021485694327,0.0007168889556570496,0.0023223521655409934,9.997856146994087,0.003039241121198043,10.000895388115286,0.0008631109383028246
50.045999999974065,-0.21346971242628415,-0.222300440243311,-0.3999830063560472,1.317893284170063,0.0005195905202222597,0.0016713401678436698,9.998463229114975,0.0021909306880659295,10.000654159803041,0.0006218826260582233
50.04699999997406,-0.21378322398965435,-0.22127422179784997,-0.3407164754032632,1.1179795645881452,0.00037702001569806177,0.001202740932703206,9.998900599720207,0.0015797609484012678,10.000480360668607,0.00044808349162472894
50.04799999997406,-0.21405057466169677,-0.220403685279752,-0.2904311177063107,0.9483774817795054,0.0002739456638908435,0.0008654995137476289,9.999215699575315,0.0011394451776384723,10.000355144752954,0.00032286757597077553
50.04899999997406,-0.21427877085878186,-0.2196651838948525,-0.24777343456375278,0.8045189514987311,0.0001993827676257407,0.000622840606526339,9.999442708906486,0.0008222233741520797,10.000264932280638,0.0002326551036553326
50.049999999974055,-0.21447376507637808,-0.2190386278523757,-0.2115952073406535,0.6825287136881381,0.00014540849905010444,0.00044827674979289764,9.999606253368464,0.000593685248843002,10.000199938617307,0.00016766144032409613
50.05099999997405,-0.2146406161552189,-0.21850694346352792,-0.18092264821852055,0.579120215662296,0.00010630752574749343,0.0003227318383274277,9.999724074523908,0.0004290393640749211,10.000153113887983,0.00012083671099993865
50.05199999997405,-0.214783625510813,-0.2180556133642722,-0.1549302172174638,0.49150724405175317,7.795615273075107e-05,0.00023246855022234853,9.99980895402969,0.0003104247029530996,10.000119378732643,8.710155566049593e-05
50.05299999997405,-0.21490645298112646,-0.21767228552716608,-0.13291841295377804,0.4173289681809189,5.737839984441133e-05,0.00016759514139738166,9.999870100013359,0.00022497354124179298,10.0000950735546,6.27963776178575e-05
50.053999999974046,-0.21501221540412438,-0.21734644056025662,-0.11429494665568529,0.3545864020077921,4.242601066533783e-05,0.00012098973202814664,9.999914145907015,0.00016341574269348446,10.000077561649709,4.5284472726336844e-05
50.054999999974044,-0.21510357057523163,-0.21706910834903115,-0.09855879705258919,0.3015885890674669,3.154778892848725e-05,8.752541368087264e-05,9.999945870029405,0.00011907320260935989,10.000064943232015,3.266605503249309e-05
50.05599999997404,-0.2151827888431211,-0.216832626419251,-0.08528671949835365,0.2569070705028126,2.362332136268794e-05,6.351210032211773e-05,9.99996871394613,8.713542168480567e-05,10.000055849367815,2.3572190832155115e-05
50.05699999997404,-0.21525181427056392,-0.21663043351790198,-0.07412184766614205,0.21933741556458275,1.7843112409496887e-05,4.629454338538406e-05,9.999985155825568,6.413765579488095e-05,10.000049293481363,1.7016304379779967e-05
50.05799999997404,-0.2153123170067808,-0.216456892855499,-0.06476408182985727,0.18786678187600325,1.3622178409971956e-05,3.396286768678799e-05,9.999996979285926,4.7585046096759947e-05,10.000044564332024,1.228715504097977e-05
50.058999999974034,-0.21536573828146974,-0.21630714025037429,-0.056962005452909636,0.16164663376384836,1.0537769151064519e-05,2.5144192395082367e-05,10.000005466895626,3.568196154614689e-05,10.000041148857171,8.871680188704545e-06
50.05999999997403,-0.2154133292322168,-0.21617695308541746,-0.050506112717993434,0.13996988504076657,8.284494721028062e-06,1.8852700702546338e-05,10.00001153931725,2.71371954235744e-05,10.000038676512673,6.399335690687735e-06
50.06099999997403,-0.2154561846110502,-0.21606263654780505,-0.04522316479023403,0.12225185128461602,6.642017899823353e-06,1.4381866397644429e-05,10.000015855189504,2.1023884297467783e-05,10.000036879073802,4.60189681916745e-06
50.06199999997403,-0.21549527227805268,-0.2159609240874906,-0.04097152291794581,0.10801449896342963,5.451830592865328e-06,1.1227122777027461e-05,10.000018882582763,1.667895336989279e-05,10.000035561536134,3.2843591508679992e-06
50.062999999974025,-0.21553145927651535,-0.21586888941305665,-0.03763733273257075,0.0968735673742005,4.6006141953940715e-06,9.030565500209307e-06,10.000020949780044,1.3631179695603379e-05,10.00003458095974,2.303782757451245e-06
50.06399999997402,-0.2155655351920634,-0.2157838676542156,-0.03513145700535791,0.08852821663750399,4.00839453674527e-06,7.54167464077911e-06,10.00002228089255,1.1550069177524379e-05,10.000033830961728,1.5537847453117593e-06
50.06499999997402,-0.21559823342503584,-0.21570338356711755,-0.03338707426024656,0.08275292296955339,3.620219175885047e-06,6.58978198189421e-06,10.00002302017361,1.0210001157779256e-05,10.000033230174768,9.529977855748939e-07
50.06599999997402,-0.21563025094919863,-0.2156250848483126,-0.03235787856761818,0.07939140295148972,3.400464301826823e-06,6.065286419011749e-06,10.000023247668803,9.465750720838572e-06,10.000032713419523,4.36242540757803e-07
50.066999999974016,-0.2156622670890994,-0.21554667876081623,-0.03201683203178651,0.0783524031506555,3.329161422050065e-06,5.907571731124789e-06,10.000022987900172,9.236733153174854e-06,10.000032224633324,-5.254365831319774e-08
50.06799999997401,-0.2156949618219386,-0.2154658703649416,-0.03235543636997962,0.07960724168550037,3.399951023895007e-06,6.098310228358248e-06,10.000022212526625,9.498261252253256e-06,10.000031710787878,-5.663891045060154e-07
50.06899999997401,-0.21572903409702318,-0.2153803006897895,-0.03338350396188405,0.08318903551336743,3.619444949823585e-06,6.659422044181243e-06,10.000020837269195,1.0278866994004828e-05,10.000031116136189,-1.1610407941731182e-06
50.06999999997401,-0.21576522066634382,-0.2152874831796877,-0.035129422202614946,0.08919359262694881,4.0079302203355006e-06,7.655466766890781e-06,10.000018712767565,1.1663396987226282e-05,10.000030376164553,-1.9010124301388487e-06
50.070999999974006,-0.215804315933583,-0.2151847367034054,-0.03764091827991589,0.09778199319204761,4.601490798732029e-06,9.200726741114604e-06,10.00001560837586,1.3802217539846633e-05,10.000029410593399,-2.866583583838178e-06
50.071999999974004,-0.21584719335629513,-0.21506911332138287,-0.04098634497565201,0.10918492915241995,5.4557758679503466e-06,1.1471752122634707e-05,10.000011187139773,1.6927527990585053e-05,10.000028114667764,-4.162509219085564e-06
50.072999999974,-0.21589482897783327,-0.21493731886502446,-0.04525652212512832,0.12370891919047389,6.651820032407605e-06,1.4726732094608449e-05,10.000004969240285,2.1378552127016054e-05,10.000026347792412,-5.929384570890761e-06
50.073999999974,-0.21594832772295977,-0.21478562418850605,-0.05056718333232291,0.14174456643840927,8.304541604017484e-06,1.933379907117154e-05,9.999996279938067,2.7638340675189023e-05,10.000023918278742,-8.358898240246049e-06
50.074999999974,-0.21600895316550672,-0.2146097647023466,-0.05706209383672667,0.16377708133892555,1.0574833678306735e-05,2.5811343810310233e-05,9.99998417637123,3.638617748861697e-05,10.000020562548718,-1.1714628264769544e-05
50.075999999973995,-0.2160781615699495,-0.21440482548244105,-0.06491692349486211,0.19039935303249989,1.3686550300935526e-05,3.4884724520278164e-05,9.999967345265015,4.857127482121369e-05,10.000015916539835,-1.6360637147272428e-05
50.07699999997399,-0.2161576411238269,-0.2141651088598854,-0.07434397916009083,0.22232792123060008,1.7950218650352333e-05,4.756553389158567e-05,9.999943960456626,6.5515752541938e-05,10.000009476209168,-2.2800967814262663e-05
50.07799999997399,-0.2162493574176692,-0.21388398092534283,-0.08559792385985643,0.2604222785491106,2.3796035087156715e-05,6.526203771859839e-05,9.99991148477948,8.90580728057551e-05,10.000000542852286,-3.1734324696941485e-05
50.07899999997399,-0.21635560639721288,-0.21355369281429737,-0.09898263669298746,0.30570802279401843,3.181970690030223e-05,8.993278310118052e-05,9.999866394815939,0.00012175249000148276,9.99998814730594,-4.41298710427418e-05
50.079999999973985,-0.2164790762136711,-0.21316517196119797,-0.11485939800094658,0.35940448207243125,4.2846091382166045e-05,0.00012430006012857406,9.999803798662331,0.0001671461515107401,9.999970944813843,-6.133236314020962e-05
50.08099999997398,-0.2166229196370249,-0.21270777770320423,-0.1336566199060113,0.42295755554656866,5.801751003235174e-05,0.00017214639641872245,9.999716905247967,0.0002301639064510742,9.999947069154418,-8.520802256484217e-05
50.08199999997398,-0.21679083898101625,-0.2121690146566966,-0.15588138367257642,0.49807865225068304,7.891628680813756e-05,0.00023872627276640807,9.99959628765488,0.00031764255957454564,9.999913930214454,-0.00011834696252854826
50.08299999997398,-0.21698718582419108,-0.21153419615683244,-0.1821330935830867,0.586790773185894,0.00010773476453382772,0.0003313377461062505,9.999428860555192,0.00043907251064007817,9.99986793306583,-0.00016434411115184844
50.083999999973976,-0.21721707820765146,-0.2107860487128712,-0.21311961331760276,0.6914829719126964,0.0001475111936403153,0.000460116005533202,9.99919646090459,0.0006076271991735173,9.999804088103764,-0.00022818907321919824
50.084999999973974,-0.21748653845723823,-0.20990424685564893,-0.24967631652357547,0.8149746505917571,0.00020245701779043172,0.0006391349427632253,9.998873878058857,0.0008415919605536571,9.99971547001941,-0.00031680715757254063
50.08599999997397,-0.2178026553273273,-0.20886486589913647,-0.2927885598379143,0.9605914068673699,0.0002784109711435088,0.0008879361870164878,9.998426119885774,0.0011663471581599967,9.999592467043934,-0.00043981013304872363
50.08699999997397,-0.21817377480856248,-0.20763973796065793,-0.3436181756621276,1.132254447495498,0.00038346911727900926,0.0012336513309386587,9.997804618823086,0.001617120448217668,9.999421739271304,-0.0006105379056791094
50.08799999997397,-0.21860972469754938,-0.2061956940338373,-0.4035346851110483,1.3345859326495817,0.0005288589733725154,0.001713947230882776,9.996941967339128,0.0022428062042552915,9.999184773543384,-0.0008475036335990893
50.088999999973964,-0.2191220789090785,-0.20449367192973897,-0.47415205025801155,1.5730330154594823,0.0007301522096986725,0.0023811131683466667,9.995744613693066,0.003111265378045339,9.998855879071112,-0.0011763981058710016
50.08999999997396,-0.21972446853793995,-0.20248766643722918,-0.557371920195282,1.8540137983040632,0.001008946898200942,0.003307731774062985,9.994082729503386,0.004316678672263927,9.99839940817565,-0.0016328690013320823
50.09099999997396,-0.22043294786459322,-0.200123494046758,-0.6554344777573579,2.1850889414904846,0.00139520075900862,0.0045945459506290046,9.99177615746079,0.0059897467096376245,9.997765904170429,-0.00226637300655419
50.09199999997396,-0.22126642486104275,-0.1973373399846876,-0.7709781615514028,2.575163226270785,0.0019304665968682797,0.00638136939232044,9.988574929302155,0.008311835989188719,9.996886765291343,-0.003145511885639607
50.092999999973955,-0.22224716729785982,-0.19405405009226878,-0.9071097166332975,3.0347219772446086,0.0026723773131554817,0.008862212934551705,9.984132268655733,0.011534590247707185,9.99566685890344,-0.004365418273541977
50.09399999997395,-0.22340139727452815,-0.19018512427415418,-1.0674862067426987,3.5761078552667134,0.0037008602215951526,0.012306245603784675,9.97796720416321,0.016007105825379828,9.993974309988591,-0.0060579671883918
50.09499999997395,-0.22475998886211518,-0.1856263619407583,-1.2564107821276815,4.213844075755244,0.005126741826476722,0.017086821556014622,9.969412841339258,0.022213563382491343,9.99162640472175,-0.008405872455233165
50.09599999997395,-0.22635928548379816,-0.1802551033329393,-1.478944104635005,4.965010470607448,0.007103651699673612,0.02372163933038317,9.957544882334183,0.030825291030056785,9.98837017336424,-0.011662103812742686
50.096999999973946,-0.22824205551184606,-0.17392700436330155,-1.741033324865443,5.849678788728371,0.00984446923689682,0.03292823098157638,9.94108302541182,0.042772700218473195,9.983855725630292,-0.01617655154669073
50.09799999997394,-0.23045860604570362,-0.1664722775929397,-2.049660280952728,6.891412869999794,0.013644006223129593,0.045700494602029365,9.918255289710716,0.059344500825158956,9.977599790535875,-0.022432486641108085
50.09899999997394,-0.23306807545470695,-0.15769132987363393,-2.413009971430444,8.117837244833808,0.018910210855262923,0.06341398430764346,9.88661197066821,0.08232419516290639,9.968936165831115,-0.031096111345867428
50.09999999997394,-0.2361399241657309,-0.1473497309088123,-2.840659060013642,9.561273342063705,0.026206942912351403,0.08797025066175004,9.842771770543168,0.11417719357410144,9.95694896411727,-0.04308331305971258
50.100999999973936,-0.23975563892210539,-0.13517246134361657,-3.3437817336992164,11.25943426500868,0.03631231860394925,0.1219937272990965,9.782077773968908,0.15830604590304576,9.940383819871954,-0.05964845730502866
50.101999999973934,-0.24401065599277422,-0.12083742189165117,-3.9353659135216574,13.256154508580558,0.050297729104335775,0.16909839126167117,9.698135869170192,0.21939612036600695,9.917531989536199,-0.08250028764078365
50.10299999997393,-0.24901648979729624,-0.10396824917601592,-4.6304254375954255,15.602106083800326,0.06963377322543644,0.23424526131841494,9.58220434436995,0.3038790345438514,9.886083378913801,-0.11394889826318177
50.10399999997393,-0.2549030191786604,-0.08412659950061298,-5.446181592943078,18.355411195519096,0.09633018054422628,0.3242146216059481,9.422403842250935,0.42054480215017437,9.84294864440111,-0.15708363277587267
50.10499999997393,-0.2618208249402586,-0.0608042595953784,-6.402167571481182,21.581994790318763,0.13311659884220875,0.44821617782734624,9.20272800398033,0.581332776669555,9.784060780649884,-0.21597149652709824
50.105999999973925,-0.2699433756596986,-0.03341576941642328,-7.520178240519121,25.355415042094847,0.1836683847506029,0.6186511276562353,8.901869061604701,0.8023195124068382,9.704188574011539,-0.2958437031654437
50.10699999997392,-0.279468705059665,-0.001292760929243784,-8.823940059703189,29.755749333067307,0.25287345182069304,0.8520128485276637,8.491950696160961,1.1048863003483567,9.596836996509317,-0.4031952806676653
50.10799999997392,-0.29061998880107676,0.036317988671083115,-10.33830657068907,34.8668790437532,0.3471178533126465,1.1698508942409698,7.937417168150379,1.5169687475536162,9.454385915703995,-0.5456463614729881
50.10899999997392,-0.3036440854005736,0.08024963267237664,-12.087690170454302,40.77119680081021,0.47453120601803,1.5995995783836285,7.1946113348350975,2.0741307844016585,9.268742119236755,-0.7312901579402276
50.109999999973915,-0.31880664049390967,0.13139873186257328,-14.093325846416453,47.540371595745086,0.645067445010023,2.17485098274573,6.213033845843372,2.819918427755753,9.032952273599125,-0.9670800035778573
50.11099999997391,-0.33638179431045284,0.19069051739418955,-16.36885445493963,55.22044236090645,0.8701912510461481,2.9342973663490857,4.9399118986713315,3.8044886173952337,8.744400516066566,-1.2556317611104166
50.11199999997391,-0.35663401303793757,0.2590175717828057,-18.91368627201395,63.809419960116216,1.1617976673900248,3.918085913572457,3.330345316029238,5.079883580962481,8.410228896991718,-1.5898033801852645
50.11299999997391,-0.37978942512649716,0.33714308907058965,-21.70381540802216,73.22628583820006,1.5298551485218035,5.159865416368628,1.365366965807417,6.689720564890432,8.055087530697849,-1.944944746479134
50.113999999973906,-0.4059949330370477,0.42556287709458834,-24.680459999555065,83.27265265589132,1.9782657773862329,6.672816157780145,-0.9214539604801568,8.651081935166378,7.72962797468622,-2.2704043024907623
50.114999999973904,-0.4352662247417841,0.5243298963772318,-27.738399807643475,93.59340365332108,2.4988543622784065,8.42936468979361,-3.4133501961683526,10.928219052072016,7.514868855903664,-2.4851634212733185
50.1159999999739,-0.46743140124422844,0.6328640030146477,-30.71823410359037,103.65056296002969,3.064577649773393,10.338265745945957,-5.889072239753919,13.402843395719351,7.513771155965433,-2.48626112121155
50.1169999999739,-0.5020846955845419,0.7497957502302713,-33.40923542137891,112.73292692651975,3.6250267182416502,12.229421871762343,-8.032977686301951,15.854448590003994,7.821470903702043,-2.17856137347494
50.1179999999739,-0.5385711769342832,0.8729147644838197,-35.5698878450274,120.02538073458597,4.109066122218971,13.862786847765436,-9.495542569190013,17.971852969984408,8.476310400794395,-1.523721876382588
50.118999999973894,-0.5760219035517831,0.9992883863553818,-36.96860398362056,124.7463180625552,4.438581924055577,14.97475871084288,-9.998185783636822,19.413340634898457,9.415154851261635,-0.584877425915348
50.11999999997389,-0.613444501576031,1.1255673735232883,-37.43666232087389,126.32630451973431,4.551686922771778,15.356489407187242,-9.4376881843253,19.90817632995902,10.47048814563372,0.47045586845673704
50.12099999997389,-0.6498502683041971,1.2484148738101133,-36.91418237620703,124.56324372736577,4.4255234398208225,14.930837858239025,-7.9288463363599115,19.35636129805985,11.427514961699938,1.4274826845229551
50.12199999997389,-0.6843801411578947,1.364931569930086,-35.467819790931834,119.68209820339881,4.085517965806872,13.783602808971855,-5.757164209332056,17.86912077477873,12.111956565446672,2.111924288269689
50.122999999973885,-0.7163924861399328,1.472951965084264,-33.27110891786783,112.26854563707533,3.595114199034398,12.128875955849347,-3.2727591027835596,15.723990154883746,12.451231052100185,2.4511987749232027
50.12399999997388,-0.7454951494578035,1.5711525568564138,-30.557504149954394,103.11049346316392,3.0325913863145284,10.230811704937727,-0.7871499707530512,13.263403091252256,12.476253120499205,2.4762208433222224
50.12499999997388,-0.7715278810857045,1.6589925165310746,-27.567697472885843,93.02027572340532,2.4681930588768464,8.326444776886383,1.48430084816415,10.794637835763229,12.278938683927379,2.278906406750396
50.12599999997388,-0.7945149906847457,1.7365539027409909,-24.509920613471124,82.70067294228855,1.9510210155095946,6.581463059116149,3.4301371047975384,8.532484074625744,11.962621179423282,1.9625889022462992
50.126999999973876,-0.8146089135208308,1.8043511964525927,-21.540516217563145,72.67933996075904,1.506920538535013,5.083072572349261,5.02048755225998,6.589993110884274,11.610480663144255,1.6104483859672722
