time,theta1,theta2,omega1,omega2,KE_outer,KE_inner,PE_total,KE_total,total_energy,energy_drift
50.015999999974134,-1.3612782254889115,1.5996787698353079,1.9334078178665504,-6.607726814246262,0.01214017868588721,0.04201540169594698,0.9407583877904725,0.05415558038183419,0.9949139681723067,-0.006046318757466196
50.01699999997413,-1.3591831009485873,1.5925263105703282,2.04037455440631,-6.968031719740031,0.01352066136912089,0.04672234146338915,0.9340312096435739,0.06024300283251004,0.9942742124760839,-0.006686074453688962
50.01799999997413,-1.3569731698896275,1.5849870855308028,2.1525277996420344,-7.345842152252535,0.015047892371311336,0.05192631995732082,0.9265953000042924,0.06697421232863215,0.9935695123329245,-0.007390774596848448
50.01899999997413,-1.3546428802610193,1.5770423553962927,2.270110343783993,-7.741977587017779,0.016736786392558805,0.05767773276339721,0.9183793450975041,0.07441451915595601,0.9927938642534601,-0.008166422676312846
50.019999999974125,-1.352186429831801,1.5686725364264924,2.3933700289132664,-8.157274552155203,0.01860363605466325,0.06403162456656136,0.9093055892359262,0.08263526062122462,0.9919408498571508,-0.009019437072622094
50.02099999997412,-1.3495977624704147,1.559857187901034,2.522558895302285,-8.592583747629389,0.020666206644024066,0.07104800840822785,0.8992894263240455,0.09171421505225191,0.9910036413762975,-0.009956645553475418
50.02199999997412,-1.346870565614436,1.5505750035766723,2.6579321086824814,-9.048766424910037,0.022943829435962012,0.07879218007270283,0.8882390083867828,0.10173600950866485,0.9899750178954476,-0.010985269034325285
50.02299999997412,-1.3439982692023364,1.5408038080787105,2.7997466340391464,-9.526689911161679,0.025457491101809074,0.08733501915967383,0.876054885026162,0.1127925102614829,0.9888473952876449,-0.012112891642128032
50.023999999974116,-1.3409740463794224,1.5305205592801239,2.9482596175067766,-10.027222148274229,0.02822991601470838,0.09675326608561949,0.8626296912654863,0.12498318210032787,0.9876128733658142,-0.013347413563958743
50.02499999997411,-1.3377908163347592,1.519701357872634,3.103726433788645,-10.551225103038297,0.03128563745651003,0.10712976151045925,0.8478479054163888,0.13841539896696928,0.9862633043833581,-0.014696982546414827
50.02599999997411,-1.3344412496747449,1.5083214654988417,3.266398352338773,-11.099546890641076,0.03465105277310764,0.11855363146183039,0.8315857034482125,0.15320468423493802,0.9847903876831505,-0.016169899246622377
50.02699999997411,-1.33091777679181,1.4963553329927786,3.436519771474633,-11.673012439927687,0.038354456418016575,0.13112039769107617,0.8137109418812501,0.16947485410909274,0.983185795990343,-0.017774490939429954
50.02799999997411,-1.3272125997430446,1.4837766404663433,3.614324965850124,-12.27241251624922,0.04242604355737319,0.1449319885199257,0.7940833074648015,0.1873580320772989,0.9814413395421004,-0.01951894738767246
50.028999999974104,-1.3233177082126308,1.4705583511784546,3.8000342895895267,-12.898490907161996,0.046897875484140705,0.16009662062643518,0.7725546787910421,0.20699449611057588,0.979549174901618,-0.021411112028154933
50.0299999999741,-1.3192249001925733,1.4566727813283593,3.993849775235647,-13.551929568991982,0.05180379651615847,0.1767285169100841,0.7489697524235555,0.22853231342624256,0.977502065849798,-0.02345822107997486
50.0309999999741,-1.3149258080766955,1.4420916881186057,4.195950067967691,-14.233331529924452,0.057179290357863975,0.19494741985740746,0.7231669938812778,0.25212671021527144,0.9752937040965493,-0.02566658283322365
50.0319999999741,-1.3104119309208044,1.4267863786287527,4.4064846358844445,-14.943201349803314,0.06306126213606532,0.21487785386003924,0.6949799815895383,0.27793911599610455,0.9729190975856429,-0.028041189344130024
50.032999999974095,-1.305674673674201,1.4107278422172986,4.625567201247183,-15.681922950653515,0.06948773055089279,0.23664808396917125,0.6642392192088877,0.30613581452006405,0.9703750337289518,-0.03058525320082106
