time,theta1,theta2,omega1,omega2,KE_outer,KE_inner,PE_total,KE_total,total_energy,energy_drift
50.015999999974134,-1.5692884227664752,-4.435052031684819,-6.527740153794981,21.725912600514707,0.13838972775974706,0.45421389666313544,4.2636210757431625,0.5926036244228825,4.856224700166045,-0.14701301753552087
50.01699999997413,-1.576986949856649,-4.40937349187087,-7.294989953290809,24.31619427912235,0.17283334466799236,0.5689781256894333,4.079254573397805,0.7418114703574257,4.821066043755231,-0.1821716739463355
50.01799999997413,-1.5855782083103351,-4.380681164309249,-8.144892771929978,27.185433687785032,0.21545118177401507,0.7111756730130002,3.8518938238700557,0.9266268547870153,4.778520678657071,-0.2247170390444948
50.01899999997413,-1.5951531627143218,-4.348668039055565,-9.083106428836473,30.35272640765241,0.26794579395197965,0.8865429400619562,3.5731231648581434,1.1544887340139358,4.727611898872079,-0.27562581882948667
50.019999999974125,-1.6058068087988153,-4.313013500545265,-10.114300244240093,33.833831881991735,0.33223839600361876,1.101556392455165,3.2337773668533774,1.4337947884587838,4.667572155312161,-0.3356655623894049
50.02099999997412,-1.6176361217834574,-4.27339025187647,-11.241479534567777,37.63889358954753,0.4104167590971141,1.3632580110345032,2.8244117120846224,1.7736747701316173,4.59808648221624,-0.4051512354853264
50.02199999997412,-1.630736999493917,-4.229474631741084,-12.465095347550802,41.76943440209069,0.5046256803399993,1.678887324311705,2.3361298257385807,2.1835130046517044,4.519642830390286,-0.48359488731128053
50.02299999997412,-1.6451999595559355,-4.1809611363450685,-13.78191888623903,46.21455776570071,0.6168754933284795,2.055237257287789,1.7618835229003216,2.672112750616268,4.433996273516589,-0.5692414441849767
50.023999999974116,-1.6611043797353275,-4.127581858213905,-15.183690120705306,50.94638676358931,0.7487430459251234,2.497647456519793,1.0983310054168167,3.2463905024449162,4.344721507861733,-0.6585162098398332
50.02499999997411,-1.6785111697458373,-4.069131218799838,-16.655605094950896,55.914958772615094,0.9009464296333911,3.0085717908114757,0.3482498958105917,3.909518220444867,4.257768116255459,-0.7454696014461071
50.02599999997411,-1.697453964897151,-4.005495689888181,-18.174792580911703,61.04308416286219,1.0727958001329527,3.5857276241819425,-0.47667945198476885,4.658523424314895,4.181843972330126,-0.8213937453714397
50.02699999997411,-1.7179292632757754,-3.9366870805943757,-19.709046764969095,66.22206910273131,1.2615642636118218,4.219974759112571,-1.3531881140694964,5.481539022724393,4.128350908654896,-0.8748868090466697
50.02799999997411,-1.7398863868176941,-3.8628764187455995,-21.216210960271596,71.30963557129077,1.461886947248538,4.893288198920954,-2.244641234026797,6.355175146169492,4.110533912142694,-0.8927038055588721
50.028999999974104,-1.7632186721759606,-3.784423681728967,-22.64470445009259,76.13169943270437,1.6653727412972206,5.57744645680144,-3.1012503765793866,7.242819198098661,4.141568821519274,-0.8616688961822918
50.0299999999741,-1.7877577446433346,-3.7018971220580563,-23.935678912820222,80.48964834377159,1.8606712145369773,6.23425297274357,-3.8633259765261845,8.094924187280547,4.231598210754363,-0.7716395069472028
50.0309999999741,-1.813272872840872,-3.6160754453864046,-25.0271003324557,84.17411817128118,2.034226031722261,6.818070878495314,-4.4680507274209775,8.852296910217575,4.3842461827965975,-0.6189915349049686
50.0319999999741,-1.8394770064553,-3.5279274332637534,-25.859630905982755,86.98484439715148,2.171814768706234,7.281008581550091,-4.85909539440495,9.452823350256324,4.5937279558513735,-0.4095097618501926
50.032999999974095,-1.8660400500708134,-3.4385671441028878,-26.383588614970698,88.7541506417584,2.2607152895780898,7.580218172191931,-4.996992571012652,9.840933461770021,4.843940890757369,-0.159296826944197
50.03399999997409,-1.8926083776697908,-3.349188051911233,-26.56568560724537,89.36969067626022,2.292029460834341,7.685725522877932,-4.867260060257043,9.977754983712273,5.110494923455231,0.10725720575366449
50.03499999997409,-1.9188280058129397,-3.2609848369916095,-26.39397787106312,88.79115355563916,2.2624960764748696,7.586540099187703,-4.483544185021523,9.849036175662572,5.36549199064105,0.36225427293948353
50.03599999997409,-1.9443678240958877,-3.175074983335165,-25.879723213048432,87.05653428803406,2.175190974788825,7.293015036492191,-3.8846552493909337,9.468206011281016,5.583550761890082,0.5803130441885163
50.036999999974086,-1.9689392650432376,-3.092432392900983,-25.055629615148955,84.27622204531326,2.0388664484574313,6.834621658803388,-3.126559820093581,8.873488107260819,5.746928287167238,0.7436905694656719
50.03799999997408,-1.9923097894201198,-3.01384187283953,-23.970982662116057,80.6165552478173,1.866164028325461,6.253927389845452,-2.2720288534171766,8.120091418170913,5.848062564753737,0.8448248470521706
50.03899999997408,-2.014309141242194,-2.9398780249547305,-22.684938099478135,76.27718397312621,1.6712958521357124,5.598783365009951,-1.3809618195786222,7.270079217145664,5.889117397567042,0.885879679865476
50.03999999997408,-2.034828884486042,-2.8709068093948464,-21.259547532960998,71.46753172234187,1.4678651940874534,4.914981950665794,-0.5035104977538164,6.3828471447532475,5.879336646999431,0.8760989292978651
50.040999999974076,-2.053816801700245,-2.807104449396443,-19.75383022902566,66.38678777914375,1.267303902452026,4.240994131109519,0.32327728087207785,5.5082980335615455,5.831575314433623,0.828337596732057
50.041999999974074,-2.0712681492504728,-2.7484869448593456,-18.219632382215465,61.209932267750396,1.0780958100176223,3.6053560387845685,1.0757478062226749,4.683451848802191,5.759199655024866,0.7559619373233
50.04299999997407,-2.087215632539398,-2.694943905981886,-16.69941541957631,56.080271707278584,0.9056922994566317,3.0263878121651073,1.7419075943977362,3.932080111621739,5.673987706019475,0.6707499883179091
50.04399999997407,-2.1017195227345677,-2.6462719092873455,-15.225686742047495,51.10751778600009,0.7528906759682024,2.5134713426561377,2.318751449643707,3.2663620186243403,5.585113468268047,0.5818757505664811
