time,theta1,theta2,omega1,omega2,KE_outer,KE_inner,PE_total,KE_total,total_energy,energy_drift
50.015999999974134,-19.866628995073484,-22.88011760597319,-0.9416297343989299,-12.85162406633411,0.0028796417819733993,0.15893530782493645,1.1692398862524445,0.16181494960690984,1.3310548358593544,0.006483059369430055
50.01699999997413,-19.86768725592636,-22.89256011634412,-1.0205439433157437,-12.574966249323083,0.0033825292242885474,0.15216613764754774,1.1748139149371157,0.1555486668718363,1.330362581808952,0.005790805319027648
50.01799999997413,-19.86881415077398,-22.90476066381567,-1.0925778502475225,-12.321528921239278,0.0038768850287634444,0.14609439779694747,1.1797540828542417,0.1499712828257109,1.3297253656799526,0.005153589190028285
50.01899999997413,-19.870003029840415,-22.91674169079606,-1.1578869570278982,-12.090787225968569,0.004354220939366154,0.14067389683601705,1.1841091612640182,0.14502811777538321,1.3291372790394014,0.004565502549477074
50.019999999974125,-19.871247381878106,-22.92852517212808,-1.216615552063871,-11.882254156205363,0.004807118918075513,0.13586326154930714,1.187922377604524,0.14067038046738264,1.3285927580719066,0.004020981581982275
50.02099999997412,-19.872540822152292,-22.94013265564498,-1.2688961559383927,-11.695482424460835,0.00522914038894222,0.13162568440093028,1.1912317337879035,0.13685482478987251,1.328086558577776,0.003514782087851609
50.02199999997412,-19.873877080028333,-22.951585304066597,-1.3148490751131447,-11.530065969258985,0.005614743857326476,0.12792868782665445,1.1940702965728314,0.13354343168398092,1.3276137282568123,0.0030419517668880403
50.02299999997412,-19.875249986243542,-22.962903937960196,-1.3545820456251079,-11.385641157607651,0.005959211071243679,0.1247439078502339,1.1964664581709903,0.13070311892147757,1.3271695770924679,0.002597800602543554
50.023999999974116,-19.876653459930868,-22.974109079538714,-1.3881899512675488,-11.261887736058185,0.006258581772203964,0.12204689883174283,1.1984441658509646,0.12830548060394678,1.3267496464549113,0.0021778699649870337
50.02499999997411,-19.878081495449766,-22.98522099710975,-1.4157546031121626,-11.15852957477692,0.006509597001526351,0.1198169606298047,1.2000231197506157,0.12632655763133105,1.3263496773819468,0.0017779008920224548
50.02599999997411,-19.879528149069525,-22.99625975002246,-1.4373445693287579,-11.075335241873319,0.006709650876908661,0.11803698906050866,1.2012189384288816,0.12474663993741733,1.325965578366299,0.0013938018763746118
50.02699999997411,-19.880987525542132,-23.007245233987213,-1.4530150461826707,-11.012118438731733,0.006856750727332697,0.11669335024086089,1.2020432919058357,0.12355010096819359,1.3255933928740293,0.0010216163841050285
50.02799999997411,-19.882453764595265,-23.018197226664796,-1.4628077628699998,-10.968738321167848,0.006949485467038189,0.11577577919281512,1.20250400207806,0.12272526465985331,1.3252292667379133,0.000657490247989001
50.028999999974104,-19.883921027371024,-23.02913543343878,-1.4667509144459245,-10.945099725782725,0.006987002096259538,0.11527730293740869,1.2026051104741138,0.12226430503366822,1.324869415507782,0.0002976390178577315
50.0299999999741,-19.88538348283248,-23.0400795332964,-1.4648591186077198,-10.9411533158017,0.0069689902345743725,0.11519418821130997,1.202346913349028,0.12216317844588434,1.3245100917949124,-6.168469501188767e-05
50.0309999999741,-19.886835294158075,-23.05104922475055,-1.4571333935258224,-10.956895655885646,0.006895674618764505,0.11552591387681492,1.2017259641224438,0.12242158849557942,1.3241475526180233,-0.0004242238719009972
50.0319999999741,-19.88827060514302,-23.06206427173803,-1.4435611552698902,-10.99236922081559,0.0067678155279306314,0.11627516805906846,1.2007350431561914,0.12304298358699908,1.3237780267431905,-0.0007937497467338517
50.032999999974095,-19.889683526627504,-23.073144549427422,-1.4241162347143899,-11.047662338436126,0.006586717132015615,0.11744787001853844,1.1993630948571306,0.12403458715055406,1.3233976820076847,-0.001174094482239596
50.03399999997409,-19.891068122973312,-23.084310089863546,-1.398758915145848,-11.122909062757813,0.006354243793355081,0.11905321674263973,1.1975951320932254,0.1254074605359948,1.3230025926292202,-0.0015691838607041486
50.03499999997409,-19.892418398613778,-23.095581127364483,-1.367435993136823,-11.218288968530388,0.006072844381773295,0.1211037542060866,1.1954121079389726,0.1271765985878599,1.3225887065268325,-0.0019830699630918325
50.03599999997409,-19.893728284706654,-23.106978143571215,-1.3300808666709685,-11.334026853834445,0.005745584689963466,0.12361547319411527,1.1927907548352774,0.12936105788407873,1.3221518127193561,-0.00241996377056819
50.036999999974086,-19.89499162592577,-23.118521912028957,-1.2866136559956942,-11.470392332237012,0.0053761880543561555,0.1266079294946695,1.1897033913753057,0.13198411754902567,1.3216875089243314,-0.0028842675655929018
50.03799999997408,-19.896202167435206,-23.1302335421525,-1.2369413642758786,-11.627699290642113,0.00496908429427221,0.13010438812982425,1.1861176971305312,0.13507347242409645,1.3211911695546277,-0.003380606935296626
50.03899999997408,-19.897353542099456,-23.142134522395192,-1.1809580868433756,-11.806305183117871,0.004529467075147594,0.13413199109944524,1.1819964562318688,0.13866145817459283,1.3206579144064616,-0.003913862083462671
50.03999999997408,-19.898439257994692,-23.1542467624017,-1.1185452797430884,-12.006610124601025,0.004063359775953974,0.13872194783395306,1.1772972708447282,0.14278530760990704,1.3200825784546353,-0.0044891980352890215
50.040999999974076,-19.899452686300208,-23.166592633877787,-1.0495721003760394,-12.229055741297401,0.0035776898912699157,0.14390974717624283,1.1719722462534996,0.14748743706751274,1.3194596833210124,-0.005112093168911924
50.041999999974074,-19.90038704966535,-23.179195009855317,-0.9738958353295857,-12.474123726807562,0.0030803719184346744,0.14973538921382695,1.165967650034661,0.15281576113226164,1.3187834111669225,-0.005788365323001754
