time,theta1,theta2,omega1,omega2,KE_outer,KE_inner,PE_total,KE_total,total_energy,energy_drift
50.015999999974134,-1.440589418411703,-1.4261714967292456,1.0711032725350123,-0.4038616130320749,0.0037259826705598447,0.0009991935803528669,4.998959132256129,0.004725176250912712,5.003684308507042,0.00044659080547582164
50.01699999997413,-1.439586773186769,-1.426538889325914,1.0247271591564688,-0.37915798526744204,0.0034103160728333037,0.000880693716602522,4.999333914041527,0.004291009789435826,5.003624923830963,0.0003872061293970219
50.01799999997413,-1.4386240753232364,-1.426884986582118,0.9826715442332601,-0.35674492643622546,0.0031361360773002746,0.0007796507388582457,4.999656889774104,0.00391578681615852,5.003572676590262,0.0003349588886960575
50.01899999997413,-1.4376972965167432,-1.427211924156853,0.9447383350129623,-0.3365174154694728,0.002898686278823206,0.000693744532820734,4.999934151685445,0.00359243081164394,5.003526582497089,0.00028886479552259203
50.019999999974125,-1.4368025777563738,-1.4275217479563185,0.9107487834313366,-0.31838068710021705,0.0026938619610710063,0.0006209804323412121,5.000170930602671,0.0033148423934122183,5.0034857729960835,0.00024805529451743524
50.02099999997412,-1.4359362112002316,-1.427816423742785,0.8805426582557674,-0.30224979296600285,0.002518134591983552,0.0005596500000811322,5.000371694372757,0.0030777845920646842,5.003449478964821,0.00021176126325528344
50.02199999997412,-1.4350946227528751,-1.428097846371361,0.8539775017493145,-0.28804920752123486,0.0023684869530836493,0.0005082973593730042,5.000540231956786,0.0028767843124566537,5.003417016269243,0.0001792985676765113
50.02299999997412,-1.4342743552645378,-1.4283678486971119,0.830927967846895,-0.2757124771634034,0.002242357699376047,0.00046569044210707284,5.000679724765133,0.0027080481414831197,5.003387772906616,0.00015005520504995928
50.023999999974116,-1.43347205227463,-1.4286282101936247,0.81128523912255,-0.2651819111318954,0.0021375943203644724,0.0004307966093279752,5.000792806567677,0.0025683909296924474,5.0033611974973695,0.00012347979580340507
50.02499999997411,-1.4326844422242957,-1.4288806653228958,0.7949565201210707,-0.25640831289197585,0.0020524136279179658,0.00040276218320215606,5.0008816131005105,0.002455175811120122,5.00333678891163,9.907121006413888e-05
50.02599999997411,-1.4319083230647833,-1.4291269116953738,0.7818646049233546,-0.24935075087451075,0.0019853690360397006,0.00038089550258352804,5.000947822298396,0.002366264538623229,5.003314086837019,7.636913545283619e-05
50.02699999997411,-1.4311405471900749,-1.4293686180580942,0.7719475171104051,-0.24397636759920793,0.0019353240235097924,0.0003646531808611268,5.0009926859071445,0.0022999772043709194,5.003292663111515,5.494540994899211e-05
50.02799999997411,-1.4303780066236067,-1.4296074321481038,0.7651582205883134,-0.24026022636502997,0.0019014312851656277,0.000353629305318869,5.001017053068762,0.002255060590484497,5.003272113659246,3.43959576802888e-05
50.028999999974104,-1.4296176183900122,-1.4298449884477933,0.7614644000313309,-0.23818519484952727,0.0018831171833030653,0.00034754737298628305,5.001021386321831,0.002230664556289348,5.00325205087812,1.4333176554082172e-05
50.0299999999741,-1.4288563100036147,-1.4300829158783341,0.7608483099960095,-0.2377418651151597,0.0018800712092732926,0.0003462548099175577,5.001005770317427,0.00222632601919085,5.0032320963366175,-5.6213649486380746e-06
50.0309999999741,-1.4280910050059046,-1.4303228454671453,0.7633066920538223,-0.23892850967599522,0.0018922402586022992,0.0003497199699631994,5.000969913414106,0.0022419602285654984,5.003211873642671,-2.5844058894719524e-05
50.0319999999741,-1.42731860848445,-1.4305664180252038,0.7688507595823291,-0.24175107343482605,0.0019198276125820183,0.00035803155630747185,5.000913142181952,0.00227785916888949,5.003191001350841,-4.671635072472924e-05
50.032999999974095,-1.4265359925056045,-1.4308152918700565,0.7775062501500507,-0.24622320145561982,0.0019632966069428113,0.00037140045520011537,5.000834388712463,0.002334697062142927,5.003169085774606,-6.863192696027198e-05
50.03399999997409,-1.4257399813930058,-1.4310711506305869,0.7893135457220923,-0.25236630269154237,0.0020233790555017894,0.0003901640172745999,5.000732170496127,0.0024135430727763893,5.0031457135689035,-9.200413266263752e-05
50.03499999997409,-1.4249273367831907,-1.4313357111699474,0.8043278612068772,-0.26020964994544205,0.002101088585220576,0.00041479286847216385,5.000604562490082,0.00251588145369274,5.003120443943775,-0.00011727375779102545
50.03599999997409,-1.4240947423886845,-1.4316107316635764,0.8226195021606708,-0.26979051649478336,0.002197739130536805,0.00044590038073641716,5.000449160851916,0.0026436395112732223,5.00309280036319,-0.00014491733837651566
50.036999999974086,-1.423238788397674,-1.4318980198698852,0.844274192758343,-0.2811543499688929,0.002314968930796467,0.0004842549832038152,5.000263037659609,0.002799223914000282,5.00306226157361,-0.00017545612795633048
50.03799999997408,-1.4223559554378116,-1.432199441632025,0.8693934754364641,-0.2943549842242543,0.002454770476919079,0.0005307955485268331,5.0000426857691,0.002985566025445912,5.003028251794546,-0.000209465907020423
50.03899999997408,-1.4214425980298526,-1.4325169296501254,0.8980951839107076,-0.30945489012013105,0.0026195269639021686,0.0005866501472082487,4.999783952776882,0.0032061771111104175,5.002990129887992,-0.00024758781357370196
50.03999999997408,-1.4204949274546816,-1.4328524925645316,0.930513991564963,-0.32652546625333567,0.002812055926425928,0.0006531585264627131,4.99948196285203,0.003465214452888641,5.002947177304919,-0.00029054039664710984
50.040999999974076,-1.4195089939548367,-1.4332082243918636,0.9668020375079855,-0.34564737086906216,0.0030356608678498084,0.000731898740315716,4.999131024976549,0.003767559608165524,5.002898584584715,-0.00033913311685118686
50.041999999974074,-1.4184806681889097,-1.4335863143571728,1.0071296328859614,-0.3669108963205714,0.0032941918406329965,0.0008247184356505234,4.998724525880937,0.00411891027628352,5.002843436157221,-0.00039428154434517637
50.04299999997407,-1.4174056218541717,-1.4339890571670735,1.0516860503324565,-0.3904163876049527,0.0035921161013195476,0.000933771386113524,4.998254805678846,0.0045258874874330715,5.002780693166279,-0.0004570245352875091
50.04399999997407,-1.4162793073894646,-1.4344188637704813,1.1006803997225534,-0.4162747066542849,0.003934600148561649,0.0010615599637238775,4.99771301388595,0.004996160112285527,5.002709173998236,-0.0005285437033304419
50.04499999997407,-1.4150969366668185,-1.4348782726554905,1.1543425936766383,-0.4446077442085139,0.0043276046614381634,0.0012109843484009477,4.997088943148016,0.005538589009839111,5.002627532157855,-0.0006101855437110615
50.045999999974065,-1.4138534585764158,-1.4353699617329558,1.2129244065244293,-0.4755489812372504,0.004777994091097797,0.0013853994003163344,4.996370837595753,0.006163393491414131,5.002534231087168,-0.0007034866143982299
50.04699999997406,-1.412543535405447,-1.4358967608595077,1.2767006306857454,-0.509244102008588,0.005293662925455351,0.0015886802610885773,4.9955451722826405,0.006882343186543928,5.002427515469185,-0.000810202232381485
